seed,step,household_id,money,skill_level,max_acceptable_price,employer,wage,wealth_type
1002324,51,1991,10411.03,0.41,26.73,suppliers,255.0,high
1002324,51,1992,456.14,0.32,598.96,suppliers,255.0,medium
1002324,51,1993,453.89,0.58,719.51,suppliers,255.0,medium
1002324,51,1994,482.89,0.33,241.11,suppliers,255.0,medium
1002324,51,1995,3911.85,0.74,104.19,suppliers,255.0,low
1002324,51,1996,4767.78,0.46,103.43,suppliers,255.0,medium
1002324,51,1997,200.02,0.84,150.6,firm_2,10.0,medium
1002324,51,1998,441.59,0.5,181.05,suppliers,255.0,medium
1002324,51,1999,652.06,0.52,705.8,suppliers,255.0,low
1002324,51,2000,278.6,0.91,336.45,firm_7,76.68,low
1002324,51,2001,886.33,0.88,50.26,firm_3,48.06,medium
1002324,51,2002,541.87,0.48,746.65,suppliers,255.0,medium
1002324,51,2003,10486.25,0.39,12.11,suppliers,255.0,medium
1002324,51,2004,788.57,0.62,140.7,suppliers,255.0,low
1002324,51,2005,686.16,0.27,588.06,suppliers,255.0,low
1002324,51,2006,344.52,0.4,430.49,suppliers,255.0,high
1002324,51,2007,701.21,0.34,213.09,suppliers,255.0,low
1002324,51,2008,340.17,0.87,517.39,firm_1,25.82,low
1002324,51,2009,238.56,0.82,532.87,firm_8,10.0,high
1002324,51,2010,401.49,0.78,337.79,suppliers,255.0,high
1002324,51,2011,7041.78,0.36,82.71,suppliers,255.0,medium
1002324,51,2012,458.56,0.62,393.72,suppliers,255.0,medium
1002324,51,2013,717.09,0.67,494.59,suppliers,255.0,low
1002324,51,2014,4911.45,0.49,102.04,suppliers,255.0,high
1002324,51,2015,346.06,0.34,416.69,suppliers,255.0,high
1002324,51,2016,253.16,0.88,343.99,firm_3,48.06,medium
1002324,51,2017,487.9,0.5,442.37,suppliers,255.0,medium
1002324,51,2018,699.69,0.76,735.96,suppliers,255.0,low
1002324,51,2019,500.1,0.32,372.54,suppliers,255.0,medium
1002324,51,2020,1308.94,0.87,99.62,firm_1,25.82,medium
1002324,51,2021,318.36,0.58,442.67,suppliers,255.0,high
1002324,51,2022,8253.13,0.27,44.89,suppliers,255.0,medium
1002324,51,2023,215.15,0.85,564.75,firm_2,10.0,high
1002324,51,2024,709.18,0.27,728.11,suppliers,255.0,low
1002324,51,2025,489.65,0.3,632.46,suppliers,255.0,medium
1002324,51,2026,339.39,0.62,560.21,suppliers,255.0,high
1002324,51,2027,7823.78,0.29,92.44,suppliers,255.0,medium
1002324,51,2028,750.98,0.44,212.7,suppliers,255.0,low
1002324,51,2029,484.02,0.57,486.41,suppliers,255.0,medium
1002324,51,2030,675.27,0.5,436.2,suppliers,255.0,low
1002324,51,2031,471.64,0.67,679.36,suppliers,255.0,medium
1002324,51,2032,258.61,0.89,647.2,firm_3,48.06,medium
1002324,51,2033,7727.31,0.32,86.75,suppliers,255.0,medium
1002324,51,2034,480.48,0.66,714.19,suppliers,255.0,medium
1002324,51,2035,472.93,0.56,329.81,suppliers,255.0,medium
1002324,51,2036,330.63,0.38,579.86,suppliers,255.0,high
1002324,51,2037,448.53,0.67,179.91,suppliers,255.0,medium
1002324,51,2038,470.99,0.46,368.37,suppliers,255.0,medium
1002324,51,2039,696.64,0.65,572.73,suppliers,255.0,low
1002324,51,2040,4998.71,0.7,54.41,suppliers,255.0,medium
1002324,51,2041,673.75,0.43,735.44,suppliers,255.0,low
1002324,51,2042,512.0,0.33,668.45,suppliers,255.0,medium
1002324,51,2043,407.36,0.49,155.31,suppliers,255.0,high
1002324,51,2044,5564.48,0.45,79.64,suppliers,255.0,low
1002324,51,2045,767.67,0.28,144.16,suppliers,255.0,low
1002324,51,2046,462.72,0.53,798.87,suppliers,255.0,medium
1002324,51,2047,505.59,0.51,284.27,suppliers,255.0,medium
1002324,51,2048,493.93,0.67,721.45,suppliers,255.0,medium
1002324,51,2049,353.76,0.86,521.83,firm_4,11.0,low
1002324,51,2050,6542.96,0.26,101.28,suppliers,255.0,medium
1002324,51,2051,519.64,0.59,325.88,suppliers,255.0,medium
1002324,51,2052,474.87,0.66,356.79,suppliers,255.0,medium
1002324,51,2053,335.57,0.77,427.0,suppliers,255.0,high
1002324,51,2054,350.91,0.53,662.78,suppliers,255.0,high
1002324,51,2055,134.02,0.83,271.38,firm_8,10.0,medium
1002324,51,2056,452.56,0.59,493.53,suppliers,255.0,medium
1002324,51,2057,460.27,0.57,361.95,suppliers,255.0,medium
1002324,51,2058,516.01,0.42,346.11,suppliers,255.0,medium
1002324,51,2059,447.05,0.72,556.71,suppliers,255.0,medium
1002324,51,2060,502.38,0.68,708.42,suppliers,255.0,medium
1002324,51,2061,867.25,0.45,148.2,suppliers,255.0,low
1002324,51,2062,680.25,0.25,311.46,suppliers,255.0,low
1002324,51,2063,207.24,0.87,178.5,firm_1,25.82,medium
1002324,51,2064,449.91,0.5,647.69,suppliers,255.0,medium
1002324,51,2065,700.84,0.49,602.74,suppliers,255.0,low
1002324,51,2066,395.12,0.36,346.16,suppliers,255.0,high
1002324,51,2067,3353.59,0.76,93.14,suppliers,255.0,medium
1002324,51,2068,616.49,0.32,158.34,suppliers,255.0,medium
1002324,51,2069,339.77,0.28,245.63,suppliers,255.0,high
1002324,51,2070,4563.94,0.35,102.9,suppliers,255.0,medium
1002324,51,2071,377.01,0.38,793.23,suppliers,255.0,high
1002324,51,2072,402.15,0.69,388.7,suppliers,255.0,high
1002324,51,2073,474.32,0.42,648.28,suppliers,255.0,medium
1002324,51,2074,457.89,0.43,749.84,suppliers,255.0,medium
1002324,51,2075,679.55,0.51,320.32,suppliers,255.0,low
1002324,51,2076,211.92,0.84,470.97,firm_2,10.0,medium
1002324,51,2077,460.08,0.46,767.99,suppliers,255.0,medium
1002324,51,2078,362.86,0.58,640.99,suppliers,255.0,high
1002324,51,2079,178.96,0.91,773.5,firm_7,76.68,medium
1002324,51,2080,463.74,0.72,610.53,suppliers,255.0,medium
1002324,51,2081,714.4,0.77,433.36,suppliers,255.0,low
1002324,51,2082,486.51,0.61,468.63,suppliers,255.0,medium
1002324,51,2083,171.71,0.92,721.9,firm_7,76.68,high
1002324,51,2084,487.04,0.25,731.91,suppliers,255.0,medium
1002324,51,2085,141.06,0.84,285.07,firm_2,10.0,high
1002324,51,2086,453.75,0.43,606.38,suppliers,255.0,medium
1002324,51,2087,182.81,0.93,232.85,firm_0,84.66,high
1002324,51,2088,318.94,0.32,646.23,suppliers,255.0,high
1002324,51,2089,458.77,0.69,555.18,suppliers,255.0,medium
1002324,51,2090,7612.11,0.45,36.73,suppliers,255.0,medium
1002324,51,2091,449.29,0.56,626.02,suppliers,255.0,medium
1002324,51,2092,3218.66,0.91,12.98,firm_7,76.68,low
1002324,51,2093,268.47,0.85,668.92,firm_2,10.0,low
1002324,51,2094,1183.97,0.95,572.29,firm_9,500.0,low
1002324,51,2095,9570.1,0.39,38.18,suppliers,255.0,medium
1002324,51,2096,685.31,0.41,385.12,suppliers,255.0,low
1002324,51,2097,844.98,0.94,558.48,firm_9,500.0,medium
1002324,51,2098,2094.11,0.9,39.76,firm_5,68.3,low
1002324,51,2099,681.18,0.45,534.06,suppliers,255.0,low
1002324,51,2100,271.31,0.92,513.01,firm_7,76.68,medium
1002324,51,2101,536.58,0.56,165.38,suppliers,255.0,medium
1002324,51,2102,373.1,0.73,626.59,suppliers,255.0,high
1002324,51,2103,455.01,0.55,327.14,suppliers,255.0,medium
1002324,51,2104,479.8,0.66,782.04,suppliers,255.0,medium
1002324,51,2105,245.96,0.85,509.32,firm_2,10.0,medium
1002324,51,2106,674.46,0.76,164.71,suppliers,255.0,low
1002324,51,2107,689.55,0.56,174.68,suppliers,255.0,low
1002324,51,2108,514.34,0.43,780.06,suppliers,255.0,medium
1002324,51,2109,468.72,0.54,534.52,suppliers,255.0,medium
1002324,51,2110,1195.54,0.95,602.92,firm_9,500.0,low
1002324,51,2111,450.65,0.35,443.77,suppliers,255.0,medium
1002324,51,2112,491.27,0.5,448.22,suppliers,255.0,medium
1002324,51,2113,472.7,0.65,254.12,suppliers,255.0,medium
1002324,51,2114,342.29,0.68,286.23,suppliers,255.0,high
1002324,51,2115,382.09,0.62,589.79,suppliers,255.0,high
1002324,51,2116,339.21,0.45,456.35,suppliers,255.0,high
1002324,51,2117,333.62,0.56,475.52,suppliers,255.0,high
1002324,51,2118,529.32,0.36,219.65,suppliers,255.0,medium
1002324,51,2119,474.73,0.48,510.87,suppliers,255.0,medium
1002324,51,2120,496.86,0.81,426.56,suppliers,255.0,medium
1002324,51,2121,299.73,0.5,202.7,suppliers,255.0,high
1002324,51,2122,330.31,0.27,445.84,suppliers,255.0,high
1002324,51,2123,869.44,0.67,139.13,suppliers,255.0,low
1002324,51,2124,342.36,0.25,432.01,suppliers,255.0,high
1002324,51,2125,194.0,0.87,612.18,firm_1,25.82,high
1002324,51,2126,703.85,0.45,224.85,suppliers,255.0,low
1002324,51,2127,385.69,0.79,675.97,suppliers,255.0,high
1002324,51,2128,394.78,0.57,616.17,suppliers,255.0,high
1002324,51,2129,453.9,0.42,561.29,suppliers,255.0,medium
1002324,51,2130,682.36,0.95,238.81,firm_9,500.0,high
1002324,51,2131,529.09,0.58,524.49,suppliers,255.0,medium
1002324,51,2132,462.83,0.63,361.83,suppliers,255.0,medium
1002324,51,2133,502.38,0.41,744.58,suppliers,255.0,medium
1002324,51,2134,263.68,0.86,783.64,firm_4,11.0,medium
1002324,51,2135,191.58,0.82,615.79,firm_8,10.0,medium
1002324,51,2136,492.55,0.61,787.57,suppliers,255.0,medium
1002324,51,2137,1974.86,0.89,38.78,firm_3,48.06,high
1002324,51,2138,751.39,0.52,390.0,suppliers,255.0,low
1002324,51,2139,382.41,0.38,528.15,suppliers,255.0,high
1002324,51,2140,363.15,0.42,274.0,suppliers,255.0,high
1002324,51,2141,348.98,0.56,622.66,suppliers,255.0,high
1002324,51,2142,3315.88,0.31,96.31,suppliers,255.0,low
1002324,51,2143,448.95,0.35,655.53,suppliers,255.0,medium
1002324,51,2144,495.74,0.65,456.94,suppliers,255.0,medium
1002324,51,2145,1622.89,0.72,122.51,suppliers,255.0,low
1002324,51,2146,341.55,0.33,772.49,suppliers,255.0,high
1002324,51,2147,679.72,0.73,574.39,suppliers,255.0,low
1002324,51,2148,687.95,0.49,452.65,suppliers,255.0,low
1002324,51,2149,172.62,0.86,429.43,firm_4,11.0,high
1002324,51,2150,858.54,0.94,630.45,firm_9,500.0,medium
1002324,51,2151,749.47,0.77,651.08,suppliers,255.0,low
1002324,51,2152,7432.81,0.63,47.53,suppliers,255.0,medium
1002324,51,2153,675.18,0.74,399.37,suppliers,255.0,low
1002324,51,2154,476.41,0.43,669.59,suppliers,255.0,medium
1002324,51,2155,3616.37,0.57,58.65,suppliers,255.0,medium
1002324,51,2156,7297.95,0.41,23.34,suppliers,255.0,low
1002324,51,2157,191.78,0.92,364.7,firm_7,76.68,high
1002324,51,2158,683.06,0.8,723.88,suppliers,255.0,low
1002324,51,2159,494.22,0.75,228.56,suppliers,255.0,medium
1002324,51,2160,456.22,0.52,350.64,suppliers,255.0,medium
1002324,51,2161,352.33,0.78,586.11,suppliers,255.0,high
1002324,51,2162,457.0,0.73,712.12,suppliers,255.0,medium
1002324,51,2163,452.35,0.65,443.9,suppliers,255.0,medium
1002324,51,2164,489.16,0.31,147.26,suppliers,255.0,medium
1002324,51,2165,7477.04,0.83,31.56,firm_8,10.0,medium
1002324,51,2166,677.71,0.6,420.99,suppliers,255.0,low
1002324,51,2167,371.96,0.85,201.17,firm_2,10.0,low
1002324,51,2168,493.42,0.5,332.22,suppliers,255.0,medium
1002324,51,2169,479.59,0.38,189.07,suppliers,255.0,medium
1002324,51,2170,6609.51,0.64,91.06,suppliers,255.0,high
1002324,51,2171,161.72,0.82,644.47,firm_8,10.0,high
1002324,51,2172,306.15,0.27,362.01,suppliers,255.0,high
1002324,51,2173,693.93,0.94,521.71,firm_9,500.0,high
1002324,51,2174,180.61,0.86,435.26,firm_4,11.0,medium
1002324,51,2175,352.55,0.34,644.14,suppliers,255.0,high
1002324,51,2176,472.92,0.52,606.92,suppliers,255.0,medium
1002324,51,2177,677.79,0.94,471.62,firm_9,500.0,high
1002324,51,2178,682.65,0.52,520.62,suppliers,255.0,low
1002324,51,2179,485.69,0.77,246.42,suppliers,255.0,medium
1002324,51,2180,704.05,0.36,228.6,suppliers,255.0,low
1002324,51,2181,481.22,0.36,523.2,suppliers,255.0,medium
1002324,51,2182,4211.94,0.42,83.32,suppliers,255.0,high
1002324,51,2183,483.3,0.64,362.02,suppliers,255.0,medium
1002324,51,2184,485.06,0.65,584.14,suppliers,255.0,medium
1002324,51,2185,451.24,0.32,516.4,suppliers,255.0,medium
1002324,51,2186,469.96,0.74,696.07,suppliers,255.0,medium
1002324,51,2187,474.86,0.32,402.27,suppliers,255.0,medium
1002324,51,2188,8187.52,0.55,30.79,suppliers,255.0,medium
1002324,51,2189,1365.95,0.93,62.08,firm_0,84.66,high
1002324,51,2190,478.91,0.46,374.84,suppliers,255.0,medium
1002324,51,2191,474.18,0.67,401.45,suppliers,255.0,medium
1002324,51,2192,9190.19,0.66,100.8,suppliers,255.0,high
1002324,51,2193,506.11,0.62,697.02,suppliers,255.0,medium
1002324,51,2194,240.05,0.9,390.88,firm_5,68.3,high
1002324,51,2195,514.51,0.41,787.74,suppliers,255.0,medium
1002324,51,2196,703.86,0.28,345.95,suppliers,255.0,low
1002324,51,2197,717.25,0.58,241.2,suppliers,255.0,low
1002324,51,2198,375.27,0.59,544.57,suppliers,255.0,high
1002324,51,2199,683.02,0.28,703.39,suppliers,255.0,low
1002324,51,2200,531.32,0.47,395.12,suppliers,255.0,medium
1002324,51,2201,484.58,0.55,389.03,suppliers,255.0,medium
1002324,51,2202,662.89,0.64,646.91,suppliers,255.0,low
1002324,51,2203,668.91,0.72,125.61,suppliers,255.0,medium
1002324,51,2204,1005.15,0.58,123.29,suppliers,255.0,medium
1002324,51,2205,460.5,0.33,261.55,suppliers,255.0,medium
1002324,51,2206,539.88,0.71,208.68,suppliers,255.0,medium
1002324,51,2207,135.72,0.82,655.83,firm_8,10.0,high
1002324,51,2208,317.83,0.52,683.56,suppliers,255.0,high
1002324,51,2209,453.99,0.78,767.54,suppliers,255.0,medium
1002324,51,2210,346.82,0.75,384.62,suppliers,255.0,high
1002324,51,2211,478.32,0.76,526.9,suppliers,255.0,medium
1002324,51,2212,481.81,0.74,529.68,suppliers,255.0,medium
1002324,51,2213,473.0,0.25,633.95,suppliers,255.0,medium
1002324,51,2214,670.13,0.35,723.37,suppliers,255.0,low
1002324,51,2215,706.82,0.77,720.99,suppliers,255.0,low
1002324,51,2216,5186.67,0.73,98.69,suppliers,255.0,high
1002324,51,2217,457.83,0.27,781.41,suppliers,255.0,medium
1002324,51,2218,486.86,0.47,367.62,suppliers,255.0,medium
1002324,51,2219,152.22,0.89,486.62,firm_3,48.06,medium
1002324,51,2220,4618.72,0.29,113.86,suppliers,255.0,medium
1002324,51,2221,472.3,0.66,177.55,suppliers,255.0,medium
1002324,51,2222,495.43,0.57,382.26,suppliers,255.0,medium
1002324,51,2223,9711.65,0.33,25.75,suppliers,255.0,medium
1002324,51,2224,350.59,0.58,286.53,suppliers,255.0,high
1002324,51,2225,356.57,0.6,450.1,suppliers,255.0,high
1002324,51,2226,484.2,0.53,763.24,suppliers,255.0,medium
1002324,51,2227,522.68,0.54,124.44,suppliers,255.0,high
1002324,51,2228,3994.87,0.47,89.16,suppliers,255.0,medium
1002324,51,2229,480.77,0.47,544.76,suppliers,255.0,medium
1002324,51,2230,689.06,0.29,700.7,suppliers,255.0,low
1002324,51,2231,656.9,0.37,136.97,suppliers,255.0,medium
1002324,51,2232,174.66,0.85,455.77,firm_2,10.0,high
1002324,51,2233,291.57,0.93,221.5,firm_0,84.66,medium
1002324,51,2234,693.87,0.45,693.53,suppliers,255.0,low
1002324,51,2235,454.78,0.48,376.41,suppliers,255.0,medium
1002324,51,2236,10181.23,0.53,18.37,suppliers,255.0,low
1002324,51,2237,186.39,0.85,458.31,firm_2,10.0,high
1002324,51,2238,342.56,0.81,314.98,suppliers,255.0,high
1002324,51,2239,685.14,0.66,362.47,suppliers,255.0,low
1002324,51,2240,477.05,0.36,176.8,suppliers,255.0,medium
1002324,51,2241,498.17,0.74,310.8,suppliers,255.0,medium
1002324,51,2242,662.5,0.47,257.6,suppliers,255.0,low
1002324,51,2243,480.68,0.38,760.41,suppliers,255.0,medium
1002324,51,2244,10561.55,0.47,35.83,suppliers,255.0,low
1002324,51,2245,163.03,0.82,491.19,firm_8,10.0,high
1002324,51,2246,372.72,0.87,647.31,firm_1,25.82,low
1002324,51,2247,665.91,0.69,640.7,suppliers,255.0,low
1002324,51,2248,486.63,0.54,416.56,suppliers,255.0,medium
1002324,51,2249,346.69,0.48,672.71,suppliers,255.0,high
1002324,51,2250,2152.7,0.89,41.64,firm_3,48.06,low
1002324,51,2251,455.57,0.44,690.97,suppliers,255.0,medium
1002324,51,2252,361.16,0.36,263.93,suppliers,255.0,high
1002324,51,2253,671.96,0.68,403.93,suppliers,255.0,low
1002324,51,2254,660.55,0.79,433.88,suppliers,255.0,low
1002324,51,2255,675.3,0.41,406.36,suppliers,255.0,low
1002324,51,2256,308.69,0.7,641.58,suppliers,255.0,high
1002324,51,2257,642.3,0.77,779.25,suppliers,255.0,low
1002324,51,2258,377.99,0.47,635.12,suppliers,255.0,high
1002324,51,2259,501.76,0.31,572.91,suppliers,255.0,medium
1002324,51,2260,478.44,0.71,582.35,suppliers,255.0,medium
1002324,51,2261,488.79,0.32,268.16,suppliers,255.0,medium
1002324,51,2262,479.06,0.79,476.09,suppliers,255.0,medium
1002324,51,2263,300.46,0.35,610.19,suppliers,255.0,high
1002324,51,2264,318.24,0.27,463.83,suppliers,255.0,high
1002324,51,2265,508.31,0.67,296.45,suppliers,255.0,medium
1002324,51,2266,685.0,0.33,285.89,suppliers,255.0,low
1002324,51,2267,484.06,0.35,266.09,suppliers,255.0,medium
1002324,51,2268,528.95,0.3,649.73,suppliers,255.0,medium
1002324,51,2269,1191.43,0.91,101.81,firm_7,76.68,low
1002324,51,2270,548.43,0.45,201.3,suppliers,255.0,medium
1002324,51,2271,476.03,0.47,296.91,suppliers,255.0,medium
1002324,51,2272,1568.9,0.89,97.15,firm_3,48.06,low
1002324,51,2273,458.22,0.74,257.03,suppliers,255.0,medium
1002324,51,2274,360.83,0.56,170.94,suppliers,255.0,high
1002324,51,2275,317.8,0.29,392.7,suppliers,255.0,high
1002324,51,2276,643.95,0.56,394.44,suppliers,255.0,low
1002324,51,2277,336.76,0.36,630.27,suppliers,255.0,high
1002324,51,2278,6983.85,0.48,49.44,suppliers,255.0,medium
1002324,51,2279,706.89,0.62,465.59,suppliers,255.0,low
1002324,51,2280,210.53,0.92,141.66,firm_7,76.68,medium
1002324,51,2281,329.86,0.33,734.72,suppliers,255.0,high
1002324,51,2282,455.71,0.62,450.9,suppliers,255.0,medium
1002324,51,2283,361.69,0.74,719.48,suppliers,255.0,high
1002324,51,2284,342.34,0.78,564.29,suppliers,255.0,high
1002324,51,2285,515.18,0.5,479.71,suppliers,255.0,medium
1002324,51,2286,4350.33,0.37,114.93,suppliers,255.0,medium
1002324,51,2287,1600.78,0.91,49.59,firm_7,76.68,low
1002324,51,2288,489.48,0.39,196.59,suppliers,255.0,medium
1002324,51,2289,492.07,0.69,277.81,suppliers,255.0,medium
1002324,51,2290,288.63,0.9,407.62,firm_5,68.3,medium
1002324,51,2291,676.58,0.65,447.16,suppliers,255.0,low
1002324,51,2292,10518.54,0.44,15.84,suppliers,255.0,low
1002324,51,2293,341.6,0.78,525.97,suppliers,255.0,high
1002324,51,2294,457.42,0.34,736.95,suppliers,255.0,medium
1002324,51,2295,454.98,0.73,581.54,suppliers,255.0,medium
1002324,51,2296,767.87,0.67,253.08,suppliers,255.0,low
1002324,51,2297,476.59,0.46,456.23,suppliers,255.0,medium
1002324,51,2298,309.85,0.65,258.07,suppliers,255.0,high
1002324,51,2299,373.94,0.53,244.72,suppliers,255.0,high
1002324,51,2300,482.12,0.53,503.64,suppliers,255.0,medium
1002324,51,2301,7621.85,0.34,41.36,suppliers,255.0,medium
1002324,51,2302,9253.14,0.6,76.98,suppliers,255.0,medium
1002324,51,2303,255.56,0.82,409.41,firm_8,10.0,low
1002324,51,2304,712.18,0.71,770.22,suppliers,255.0,low
1002324,51,2305,458.48,0.49,159.69,suppliers,255.0,medium
1002324,51,2306,444.61,0.78,738.9,suppliers,255.0,medium
1002324,51,2307,3941.74,0.66,61.4,suppliers,255.0,high
1002324,51,2308,458.36,0.37,201.12,suppliers,255.0,medium
1002324,51,2309,491.01,0.6,300.87,suppliers,255.0,medium
1002324,51,2310,369.33,0.88,660.99,firm_3,48.06,low
1002324,51,2311,684.81,0.51,197.61,suppliers,255.0,low
1002324,51,2312,335.63,0.3,425.96,suppliers,255.0,high
1002324,51,2313,609.53,0.57,130.0,suppliers,255.0,medium
1002324,51,2314,350.04,0.34,485.54,suppliers,255.0,high
1002324,51,2315,534.49,0.36,134.33,suppliers,255.0,medium
1002324,51,2316,250.17,0.91,442.96,firm_7,76.68,medium
1002324,51,2317,485.99,0.78,638.25,suppliers,255.0,medium
1002324,51,2318,664.71,0.43,746.09,suppliers,255.0,low
1002324,51,2319,398.62,0.65,167.12,suppliers,255.0,high
1002324,51,2320,207.32,0.88,682.0,firm_3,48.06,high
1002324,51,2321,490.28,0.78,200.93,suppliers,255.0,medium
1002324,51,2322,10218.95,0.64,31.36,suppliers,255.0,medium
1002324,51,2323,597.97,0.76,136.18,suppliers,255.0,medium
1002324,51,2324,495.43,0.73,159.06,suppliers,255.0,medium
1002324,51,2325,687.81,0.73,594.95,suppliers,255.0,low
1002324,51,2326,217.94,0.84,703.36,firm_2,10.0,low
1002324,51,2327,214.0,0.86,663.54,firm_4,11.0,medium
1002324,51,2328,511.49,0.32,127.92,suppliers,255.0,medium
1002324,51,2329,690.88,0.65,645.52,suppliers,255.0,low
1002324,51,2330,9204.59,0.43,60.3,suppliers,255.0,medium
1002324,51,2331,208.95,0.82,617.74,firm_8,10.0,medium
1002324,51,2332,3894.07,0.31,81.08,suppliers,255.0,medium
1002324,51,2333,148.12,0.85,128.05,firm_2,10.0,high
1002324,51,2334,398.34,0.71,494.74,suppliers,255.0,high
1002324,51,2335,509.04,0.55,262.2,suppliers,255.0,medium
1002324,51,2336,631.83,0.27,286.56,suppliers,255.0,low
1002324,51,2337,537.22,0.56,183.58,suppliers,255.0,medium
1002324,51,2338,665.04,0.94,607.83,firm_9,500.0,high
1002324,51,2339,347.71,0.74,305.63,suppliers,255.0,high
1002324,51,2340,841.42,0.94,726.93,firm_9,500.0,medium
1002324,51,2341,329.58,0.4,414.35,suppliers,255.0,high
1002324,51,2342,452.19,0.56,258.74,suppliers,255.0,medium
1002324,51,2343,406.97,0.42,281.4,suppliers,255.0,high
1002324,51,2344,286.82,0.91,164.67,firm_7,76.68,medium
1002324,51,2345,485.96,0.31,778.01,suppliers,255.0,medium
1002324,51,2346,1842.41,0.93,75.55,firm_0,84.66,medium
1002324,51,2347,478.76,0.46,277.66,suppliers,255.0,medium
1002324,51,2348,499.5,0.61,533.34,suppliers,255.0,medium
1002324,51,2349,353.49,0.3,383.02,suppliers,255.0,high
1002324,51,2350,258.94,0.86,728.42,firm_4,11.0,medium
1002324,51,2351,265.64,0.82,688.12,firm_8,10.0,medium
1002324,51,2352,499.1,0.79,644.06,suppliers,255.0,medium
1002324,51,2353,146.83,0.92,372.22,firm_7,76.68,high
1002324,51,2354,343.77,0.55,213.35,suppliers,255.0,high
1002324,51,2355,550.7,0.61,464.35,suppliers,255.0,medium
1002324,51,2356,635.55,0.95,710.94,firm_9,500.0,high
1002324,51,2357,7990.62,0.69,82.25,suppliers,255.0,medium
1002324,51,2358,468.73,0.74,755.02,suppliers,255.0,medium
1002324,51,2359,343.33,0.59,632.4,suppliers,255.0,high
1002324,51,2360,257.71,0.87,342.43,firm_1,25.82,medium
1002324,51,2361,691.66,0.69,491.59,suppliers,255.0,low
1002324,51,2362,334.01,0.3,555.54,suppliers,255.0,high
1002324,51,2363,345.22,0.8,344.53,suppliers,255.0,high
1002324,51,2364,693.52,0.77,563.85,suppliers,255.0,low
1002324,51,2365,276.51,0.86,545.56,firm_4,11.0,medium
1002324,51,2366,3338.72,0.91,66.39,firm_7,76.68,low
1002324,51,2367,699.8,0.79,644.01,suppliers,255.0,low
